这对么,广西,f,0,33,176,Wed Jul 16 09:37:07 +0800 2025,1岁工作22岁退休喜提69万退休金
一岁工作 22岁退休 这不是开国际玩笑吧,海外 罗马尼亚,m,813,405,2593,Wed Jul 16 09:36:59 +0800 2025,1岁工作22岁退休喜提69万退休金
到底是谁 啊。每次把犯罪分子保护的这么好,其他,m,71,57,11,Wed Jul 16 09:36:58 +0800 2025,1岁工作22岁退休喜提69万退休金
400亿是什么天文数字我幻想中彩票都只敢幻想100万,广东 广州,f,261,199,235,Wed Jul 16 09:36:52 +0800 2025,1岁工作22岁退休喜提69万退休金
转发微博,江苏,f,69,414,762,Wed Jul 16 09:36:49 +0800 2025,1岁工作22岁退休喜提69万退休金
再不好好整治真的,其他,f,131,287,364,Wed Jul 16 09:36:38 +0800 2025,1岁工作22岁退休喜提69万退休金
这帮老东西怎么不赶紧去死,辽宁 沈阳,m,73,973,169,Wed Jul 16 09:36:31 +0800 2025,1岁工作22岁退休喜提69万退休金
这种事情能查出来绝对不是个例~早就有很多人这么干了,云南 昆明,f,3,41,334,Wed Jul 16 09:36:27 +0800 2025,1岁工作22岁退休喜提69万退休金
真会带啊，一周前就上过热搜的新闻又发一遍还买上热一。又来营造这新闻没上过热搜的集体记忆了是吧要是披露出来犯这事的有女人你们该怎么办啊,其他,m,2,22,25,Wed Jul 16 10:14:05 +0800 2025,1岁工作22岁退休喜提69万退休金
所以呀，提倡我们这些牛马们要想养老，就得交20年的养老保险，每个政策的背后都是为了弥补更大的窟窿,山东 临沂,f,196,32,367,Wed Jul 16 10:07:36 +0800 2025,1岁工作22岁退休喜提69万退休金
看得人尸体暖暖的…#1岁工作22岁退休喜提69万退休金#,广东,m,7,10,11,Wed Jul 16 10:06:54 +0800 2025,1岁工作22岁退休喜提69万退休金
最好相关审核人员一起曝光，不是通过了层层审核吗？还有14处修改啊，每次都谁改的,其他,m,58,177,42,Wed Jul 16 10:06:34 +0800 2025,1岁工作22岁退休喜提69万退休金
天天搁这儿喊亏空没钱，这样能有钱吗？逮着普通老板姓使劲割韭菜，这些人不公开进局子吗,湖北,f,6,76,492,Wed Jul 16 10:06:22 +0800 2025,1岁工作22岁退休喜提69万退休金
中日友好医院就别出来露脸了……是不是觉得这医院的招牌还没被砸碎啊,其他,m,15,125,2720,Wed Jul 16 09:18:48 +0800 2025,开空调最好别低于这个温度
放屁,广东,m,33,208,85,Wed Jul 16 08:03:59 +0800 2025,开空调最好别低于这个温度
看你所在的环境人群密度和空间大小……有的地方26度都冷，有的地方你开17度依然热（比如 人太多）,重庆,f,1860,734,30484,Wed Jul 16 09:30:06 +0800 2025,开空调最好别低于这个温度
26度直接室外吹去吧，别开空调了,甘肃,f,203,795,1006,Wed Jul 16 09:35:11 +0800 2025,开空调最好别低于这个温度
我爱点多少度就点多少度,辽宁 沈阳,m,319,233,590,Wed Jul 16 09:36:55 +0800 2025,开空调最好别低于这个温度
我每年二十二度,其他,m,2170,258,5105,Wed Jul 16 09:42:51 +0800 2025,开空调最好别低于这个温度
#开空调最好别低于这个温度#  如何预防空调病？医生建议： ①不要在开空调的房间里待很长时间，要经常打开门窗，通风换气； ②合理调整室内温度，一般不低于26℃； ③冷风不能直接吹颈椎、后背、膝关节等部位； ④大汗淋漓时不要直接吹冷风。#中医解释什么是空调病#,河南,f,4157,1260,6909,Wed Jul 16 09:40:43 +0800 2025,开空调最好别低于这个温度
这个医院说的，我不听,北京 朝阳区,m,37096,2004,15413,Wed Jul 16 10:04:56 +0800 2025,开空调最好别低于这个温度
27度都冷,四川,m,11542,317,1949,Wed Jul 16 09:59:45 +0800 2025,开空调最好别低于这个温度
一个中国的医院能叫“中日友好”本身就够抽象了信这样出来放屁的专家就更抽象了,广东,m,29,49,26,Wed Jul 16 09:48:19 +0800 2025,开空调最好别低于这个温度
28度，翻来覆去不用盖肚子,广东 东莞,m,337,224,1989,Wed Jul 16 10:03:31 +0800 2025,开空调最好别低于这个温度
#开空调最好别低于这个温度#,北京,m,10958846,326,62887,Wed Jul 16 09:53:55 +0800 2025,开空调最好别低于这个温度
其实26度热的要鼠哈,四川 成都,m,1319,796,1442,Wed Jul 16 09:48:46 +0800 2025,开空调最好别低于这个温度
猫不错,湖北,m,377,490,23,Wed Jul 16 00:23:23 +0800 2025,开空调最好别低于这个温度
你热搜直接说“开空调最好别低于26度”不就好了，还非要我点进来才能看到,其他,m,217,1361,498,Wed Jul 16 09:58:34 +0800 2025,开空调最好别低于这个温度
中日哪来的友好？,其他,m,348,186,3,Wed Jul 16 09:49:46 +0800 2025,开空调最好别低于这个温度
果然 我已经吹感冒了,河南 许昌,m,107,432,3625,Tue Jul 15 22:48:53 +0800 2025,开空调最好别低于这个温度
//@一巴掌打四个人的美艳大小姐:中日友好医院就别出来露脸了……是不是觉得这医院的招牌还没被砸碎啊,福建,m,172955,4601,17739,Wed Jul 16 09:40:01 +0800 2025,开空调最好别低于这个温度
太热了，没办法,陕西,f,9,129,2359,Wed Jul 16 08:36:29 +0800 2025,开空调最好别低于这个温度
早安,重庆,f,42,79,211,Wed Jul 16 07:23:01 +0800 2025,开空调最好别低于这个温度
【#开空调最好别低于这个温度#】 人们长期在空调冷风环境下工作和生活，出现头晕、头痛、食欲不振、发热咳嗽、关节酸痛等，都是“空调病”的临床表现，老年人、婴幼儿、孕妇，以及慢病人群更应注意。,四川,f,58514,333,11872,Wed Jul 16 10:10:12 +0800 2025,开空调最好别低于这个温度
生命时报现在应该改为中医时报,其他,m,47,186,242,Wed Jul 16 10:08:14 +0800 2025,开空调最好别低于这个温度
我一直18度,广东 深圳,m,622,296,2049,Wed Jul 16 10:07:05 +0800 2025,开空调最好别低于这个温度
我开29度,广东 东莞,f,227,304,9653,Wed Jul 16 10:05:47 +0800 2025,开空调最好别低于这个温度
转发微博,上海,m,1028,2988,12998,Wed Jul 16 10:01:02 +0800 2025,开空调最好别低于这个温度
你医锤子 有本事把你父母医活,四川 成都,m,136,495,1824,Wed Jul 16 09:56:43 +0800 2025,开空调最好别低于这个温度
#中医解释什么是空调病# #开空调最好别低于这个温度# 涨知识,浙江,m,20384,657,2696,Wed Jul 16 09:55:47 +0800 2025,开空调最好别低于这个温度
首先，你得看你家空调买了几年了，其次你得看你在多大的屋子待着，有多少人在这间屋子……,北京 丰台区,f,183,299,4188,Wed Jul 16 09:53:50 +0800 2025,开空调最好别低于这个温度
转发微博,北京,f,18,879,23439,Wed Jul 16 09:50:58 +0800 2025,开空调最好别低于这个温度
就当专家是在放屁的,其他,m,18,244,77,Wed Jul 16 09:39:17 +0800 2025,开空调最好别低于这个温度
苏叶 是指 紫苏叶吗,江苏 苏州,f,934,2424,24299,Wed Jul 16 08:32:08 +0800 2025,开空调最好别低于这个温度
嗯，我也是这样,其他,f,6,86,75,Wed Jul 16 07:01:01 +0800 2025,开空调最好别低于这个温度
晚安,广东 中山,f,111,531,9860,Tue Jul 15 22:23:22 +0800 2025,开空调最好别低于这个温度
@Li-X瓜,海外,f,1792,78,871,Wed Jul 16 10:13:40 +0800 2025,开空调最好别低于这个温度
不低于26度？深圳不开抽湿（19度）能活是吗？专家死开,广东,f,5256,2257,11503,Wed Jul 16 10:11:18 +0800 2025,开空调最好别低于这个温度
夏天还是要多多注意,浙江,f,20377,291,1043,Wed Jul 16 10:07:31 +0800 2025,开空调最好别低于这个温度
26度空调出臭味怎么说,北京,f,5878270,1462,11587,Wed Jul 16 10:07:27 +0800 2025,开空调最好别低于这个温度
在我家26度跟没开一样 别放屁了,上海,f,2197,113,877,Wed Jul 16 10:02:28 +0800 2025,开空调最好别低于这个温度
高于26度空调就酸了,其他,f,81,548,3529,Wed Jul 16 10:02:24 +0800 2025,开空调最好别低于这个温度
昨晚开26度，直接热醒了,海南 海口,f,104,165,2737,Wed Jul 16 10:01:53 +0800 2025,开空调最好别低于这个温度
我头晕头痛,其他,f,388,646,7164,Wed Jul 16 09:47:06 +0800 2025,开空调最好别低于这个温度
每天19.5,其他,m,62,56,63,Wed Jul 16 09:31:32 +0800 2025,开空调最好别低于这个温度
那些说26度热的，要么空调设置的不对，要么空调制冷有问题,安徽 合肥,f,1,70,25,Wed Jul 16 09:31:29 +0800 2025,开空调最好别低于这个温度
26度我都嫌冷 可能真的老了,上海 宝山区,f,54,5,3985,Wed Jul 16 09:29:06 +0800 2025,开空调最好别低于这个温度
你得看空调啊！我家空调开27度都觉得冷 我妈家空调开25度我都能出汗,浙江 宁波,m,772,362,194,Wed Jul 16 10:12:34 +0800 2025,开空调最好别低于这个温度
26度也很冷 我都开28,北京,f,11,82,344,Wed Jul 16 09:50:21 +0800 2025,开空调最好别低于这个温度
天天晚上25度到天亮,广东 深圳,m,340,227,496,Wed Jul 16 09:48:35 +0800 2025,开空调最好别低于这个温度
这个医院的医生不行，不信他们,其他,m,66,54,28,Wed Jul 16 09:45:07 +0800 2025,开空调最好别低于这个温度
信百度都不信这个垃圾医院,其他,m,66,54,28,Wed Jul 16 09:44:27 +0800 2025,开空调最好别低于这个温度
别建议了，先去生活吧。外边四十多度，空调开到20°，屋里都不凉。说啥屁话呢,河南 郑州,f,359,626,1807,Wed Jul 16 09:35:30 +0800 2025,开空调最好别低于这个温度
老子爱开几度开几度,江苏 苏州,f,253,959,393,Wed Jul 16 09:32:00 +0800 2025,开空调最好别低于这个温度
标题狗,其他,m,1,49,1,Wed Jul 16 10:15:53 +0800 2025,开空调最好别低于这个温度
滚,海外,m,390,515,4231,Wed Jul 16 10:14:52 +0800 2025,开空调最好别低于这个温度
这个b医院是出来讨骂的吗？,重庆,m,83,373,702,Wed Jul 16 10:14:19 +0800 2025,开空调最好别低于这个温度
HOW  Old  are  you,其他,f,12,37,9,Wed Jul 16 10:13:47 +0800 2025,开空调最好别低于这个温度
得看天气条件，如果非常潮湿，，26 度降不了湿度，还是很热。但是开 26 度除湿，室温肯定会低于 26 度。大夫说话要严谨，再说每个人身体承受冷风，个对温度的耐受力不一样。不能说一概而论，就只能开 26 度。开 22 度的都得冻出毛病吧。。。。。,其他,m,2726,264,8594,Wed Jul 16 10:13:47 +0800 2025,开空调最好别低于这个温度
日常23,其他,f,13,31,279,Wed Jul 16 10:13:40 +0800 2025,开空调最好别低于这个温度
晚上睡觉 28度,福建 福州,f,16,48,9,Wed Jul 16 10:13:14 +0800 2025,开空调最好别低于这个温度
“②合理调整室内温度，一般不低于26℃；”这条放我们这里属于是夏天吹热风了哈,云南 昆明,f,37,211,1666,Wed Jul 16 10:13:09 +0800 2025,开空调最好别低于这个温度
夏天了空调专家又出来了,山东 东营,m,160,515,1552,Wed Jul 16 10:13:04 +0800 2025,开空调最好别低于这个温度
嘿！！没事，去医院,其他,f,12,37,9,Wed Jul 16 10:13:02 +0800 2025,开空调最好别低于这个温度
重庆晚上房子墙都是热的，26度都降不下来温，这些专家能不能闭嘴,重庆 渝中区,f,1022,782,21626,Wed Jul 16 10:12:51 +0800 2025,开空调最好别低于这个温度
转发微博,北京 海淀区,f,477,1936,5884,Wed Jul 16 10:12:25 +0800 2025,开空调最好别低于这个温度
不知道是室外温度太高 还是租的房子空调太太太老化 18度都感觉在温棚里,其他,f,46,111,94,Wed Jul 16 10:10:59 +0800 2025,开空调最好别低于这个温度
每个人不一样，有的人开20度盖棉被睡，有的人开28度不盖被子睡，都很凉快,江苏 苏州,m,27,291,205,Wed Jul 16 10:10:53 +0800 2025,开空调最好别低于这个温度
拉倒吧，我家空调开26冻死人要开到27，公司空调开到26一点感觉都没有，还开个风扇热死了,广东 深圳,f,249,168,954,Wed Jul 16 10:10:38 +0800 2025,开空调最好别低于这个温度
先管好你自己4+4吧,其他,f,39,156,36,Wed Jul 16 10:10:05 +0800 2025,开空调最好别低于这个温度
外面的温度最好别低于这个温度！ 新闻真的莫名其妙。低于这个温度是不能活啊。,广东 深圳,m,8448,82,121,Wed Jul 16 10:09:49 +0800 2025,开空调最好别低于这个温度
放屁,浙江 金华,f,348,873,981,Wed Jul 16 10:09:14 +0800 2025,开空调最好别低于这个温度
Qnmd,河南 新乡,m,933,433,1095,Wed Jul 16 10:09:08 +0800 2025,开空调最好别低于这个温度
晚上开24冷，开25，6就有一股子酸味,北京 西城区,f,4243,741,150,Wed Jul 16 10:09:03 +0800 2025,开空调最好别低于这个温度
友好nm呢,其他,f,19,42,3,Wed Jul 16 10:08:45 +0800 2025,开空调最好别低于这个温度
看了下评论区大家看法不一，作为最近想买空调的东北人之一，也有浏览大量选购帖子，发现大家已经安装过空调的家庭，夏天空调的制冷效果不一。,吉林 长春,f,429,870,1377,Wed Jul 16 10:08:36 +0800 2025,开空调最好别低于这个温度
是不是放个屁都要上微博热搜,辽宁,m,802,1712,11884,Wed Jul 16 10:07:42 +0800 2025,开空调最好别低于这个温度
医生，你先把空调关了再说,安徽 合肥,m,30,23,72,Wed Jul 16 10:07:41 +0800 2025,开空调最好别低于这个温度
其实我一般开29度,江苏,f,4407,1259,4198,Wed Jul 16 10:07:37 +0800 2025,开空调最好别低于这个温度
@打工人缺觉魂,北京 东城区,f,606,329,3990,Wed Jul 16 10:07:31 +0800 2025,开空调最好别低于这个温度
开了 26 度体感温度 32， 开了 16 度体感温度 26 懂吗,其他,m,111,469,153,Wed Jul 16 10:07:16 +0800 2025,开空调最好别低于这个温度
26度还开个屁空调,广东,m,27,49,4,Wed Jul 16 10:06:50 +0800 2025,开空调最好别低于这个温度
收到，谢谢主子,四川 成都,f,2,8,1,Wed Jul 16 10:06:05 +0800 2025,开空调最好别低于这个温度
转发微博,浙江 绍兴,m,315,484,3941,Wed Jul 16 10:05:53 +0800 2025,开空调最好别低于这个温度
南方开26℃根本行不通…… 你那屋子小一点还能降下来，屋子大了根本不行。,其他,m,5,65,12,Wed Jul 16 10:05:41 +0800 2025,开空调最好别低于这个温度
@宥宥爸爸s,辽宁 锦州,f,645,601,6798,Wed Jul 16 10:05:28 +0800 2025,开空调最好别低于这个温度
开26度不得中暑？,广东,m,6,253,59,Wed Jul 16 10:05:09 +0800 2025,开空调最好别低于这个温度
办公室基本全女生，一到冬夏两季就会开启空调大战，怕热的开16度18度，怕冷的椅背上放着不同厚度的外套，穿上外套之后忍一段时间，就去把空调温度调高或者直接关，然后怕热的再去开。。空调在门口墙上，按的时候声音挺大，大家都能听到，每天都如此循环,北京 朝阳区,f,251,296,3209,Wed Jul 16 10:05:07 +0800 2025,开空调最好别低于这个温度
写这报道的编辑是不是nc？,江苏,m,875,427,1690,Wed Jul 16 10:05:05 +0800 2025,开空调最好别低于这个温度
中日友好不了一点,四川,f,3,19,80,Wed Jul 16 10:04:59 +0800 2025,开空调最好别低于这个温度
那为什么要设计低于这个温度，是不是可以起诉厂商？,广东 深圳,m,102,102,37,Wed Jul 16 10:03:49 +0800 2025,开空调最好别低于这个温度
户外40度你给我说开26度以上,四川 成都,m,114,308,345,Wed Jul 16 10:03:43 +0800 2025,开空调最好别低于这个温度
26我还开尼玛的空调啊,四川 甘孜,m,68,110,9,Wed Jul 16 10:03:24 +0800 2025,开空调最好别低于这个温度
空调26°就合适，接的高铁的活吗,北京 海淀区,m,24,135,117,Wed Jul 16 10:03:20 +0800 2025,开空调最好别低于这个温度
27度还觉得冷？所以我该在26度中颤抖还是穿上厚衣服开26度,其他,f,16,123,345,Wed Jul 16 10:03:04 +0800 2025,开空调最好别低于这个温度
我怎么感觉好像刷到过这个呢。而且也是通过同样的热搜。,海外,f,337,560,7389,Wed Jul 16 10:02:57 +0800 2025,开空调最好别低于这个温度
我上班干活时候能把空调开成16，歇下来后调22（穿长衣长裤）,辽宁,f,8,319,280,Wed Jul 16 10:02:39 +0800 2025,开空调最好别低于这个温度
谁理你们,江西,f,202,1088,1918,Wed Jul 16 10:02:37 +0800 2025,开空调最好别低于这个温度
别放屁 我自己空调 我想咋吹咋吹 我舒服就完了呗,辽宁,m,110,408,155,Wed Jul 16 10:02:01 +0800 2025,开空调最好别低于这个温度
我都开19到20度，房间卧室小开26度没事，大客厅开这个就跟没开的一样，我家空调开21都热的很，娃都出汗,其他,m,26,41,263,Wed Jul 16 10:00:58 +0800 2025,开空调最好别低于这个温度
想开多少开多少，别听它放屁,河北 唐山,m,71,68,9,Wed Jul 16 10:00:38 +0800 2025,开空调最好别低于这个温度
好搞笑，之前 26 度空调把我吹感冒了，喉咙难受身体虚弱，吹 25 以下就没事,香港,f,3,4,17,Wed Jul 16 10:00:27 +0800 2025,开空调最好别低于这个温度
放屁！我试了，热死！,北京 通州区,f,823,234,3159,Wed Jul 16 10:00:26 +0800 2025,开空调最好别低于这个温度
28度都有点冷,河南 开封,m,288,43,482,Wed Jul 16 10:00:26 +0800 2025,开空调最好别低于这个温度
别管你爹,其他,m,7,44,10,Wed Jul 16 10:00:08 +0800 2025,开空调最好别低于这个温度
吹风扇是不是更好？,河北,m,36,362,2752,Wed Jul 16 10:00:06 +0800 2025,开空调最好别低于这个温度
这医院就好比抗日时期的大东亚共荣圈,广西 南宁,m,30,56,147,Wed Jul 16 10:00:01 +0800 2025,开空调最好别低于这个温度
我也是中医，我就要开22度，我就要开16度,四川,m,143,399,900,Wed Jul 16 09:59:57 +0800 2025,开空调最好别低于这个温度
